,ZIP,date_start - date_end,Predicted new cases,cases/population * 10000
1560,91304,2020/4/27 - 2020/4/30,10.949125,2.036629767
1561,91304,2020/4/28 - 2020/5/1,18.979366,3.530322409
1562,91304,2020/4/29 - 2020/5/2,14.60886,2.717371332
1563,91304,2020/4/30 - 2020/5/3,12.062031,2.243639589
1564,91304,2020/5/1 - 2020/5/4,11.092525,2.063303236
1565,91304,2020/5/2 - 2020/5/5,22.503342,4.185811587
1566,91304,2020/5/3 - 2020/5/6,20.46681,3.80699954
1567,91304,2020/5/4 - 2020/5/7,21.797598,4.054537283
1568,91304,2020/5/5 - 2020/5/8,21.777943,4.050881244
1569,91304,2020/5/6 - 2020/5/9,14.992683,2.788765724
1570,91304,2020/5/7 - 2020/5/10,12.878653,2.395538136
1571,91304,2020/5/8 - 2020/5/11,7.993275,1.486816682
1572,91304,2020/5/9 - 2020/5/12,4.137185,0.769551366
1573,91304,2020/5/10 - 2020/5/13,12.426532,2.311439853
1574,91304,2020/5/11 - 2020/5/14,5.709384,1.061993632
1575,91304,2020/5/12 - 2020/5/15,5.375201,0.99983282
1576,91304,2020/5/13 - 2020/5/16,7.4601936,1.387659016
1577,91304,2020/5/14 - 2020/5/17,3.0203185,0.561804748
1578,91304,2020/5/15 - 2020/5/18,4.55363,0.847013611
1579,91304,2020/5/16 - 2020/5/19,4.8504643,0.902227329
1580,91304,2020/5/17 - 2020/5/20,23.7756,4.42246246
1581,91304,2020/5/18 - 2020/5/21,13.645542,2.538186073
1582,91304,2020/5/19 - 2020/5/22,13.916824,2.588646852
1583,91304,2020/5/20 - 2020/5/23,12.269294,2.282192256
1584,91304,2020/5/21 - 2020/5/24,8.839956,1.64430652
1585,91304,2020/5/22 - 2020/5/25,10.800804,2.00904078
1586,91304,2020/5/23 - 2020/5/26,16.085564,2.99205068
1587,91304,2020/5/24 - 2020/5/27,14.46981,2.691506767
1588,91304,2020/5/25 - 2020/5/28,9.134326,1.69906177
1589,91304,2020/5/26 - 2020/5/29,6.081565,1.13122243
1590,91304,2020/5/27 - 2020/5/30,5.0671115,0.942525528
1591,91316,2020/3/22 - 2020/3/25,2.176383,0.726332605
1592,91316,2020/3/23 - 2020/3/26,2.1130178,0.705185488
1593,91316,2020/3/24 - 2020/3/27,2.2187095,0.740458373
1594,91316,2020/3/25 - 2020/3/28,1.2314849,0.410988149
1595,91316,2020/3/26 - 2020/3/29,0.65556335,0.218783659
1596,91316,2020/3/27 - 2020/3/30,2.1689029,0.723836228
1597,91316,2020/3/28 - 2020/3/31,4.400091,1.468459208
1598,91316,2020/3/29 - 2020/4/1,1.8519976,0.618074227
1599,91316,2020/3/30 - 2020/4/2,0.937279,0.312801691
1600,91316,2020/3/31 - 2020/4/3,1.2827661,0.428102424
1601,91316,2020/4/1 - 2020/4/4,0.017035246,0.005685238
1602,91316,2020/4/2 - 2020/4/5,0.6963892,0.232408623
1603,91316,2020/4/3 - 2020/4/6,0.89478827,0.2986211
1604,91316,2020/4/4 - 2020/4/7,1.8909308,0.631067538
1605,91316,2020/4/5 - 2020/4/8,0.11741686,0.039185976
1606,91316,2020/4/6 - 2020/4/9,-0.3967538,-0.132410155
1607,91316,2020/4/7 - 2020/4/10,-1.1514025,-0.384261939
1608,91316,2020/4/8 - 2020/4/11,-0.6898036,-0.230210786
1609,91316,2020/4/9 - 2020/4/12,-0.03982687,-0.013291573
1610,91316,2020/4/10 - 2020/4/13,0.4504392,0.150326797
1611,91316,2020/4/11 - 2020/4/14,1.8282583,0.610151607
1612,91316,2020/4/12 - 2020/4/15,-0.4039054,-0.134796887
1613,91316,2020/4/13 - 2020/4/16,0.8069811,0.269316876
1614,91316,2020/4/14 - 2020/4/17,0.54383683,0.18149674
1615,91316,2020/4/15 - 2020/4/18,0.82026315,0.273749549
1616,91316,2020/4/16 - 2020/4/19,0.74620485,0.249033792
1617,91316,2020/4/17 - 2020/4/20,0.9218712,0.307659587
1618,91316,2020/4/18 - 2020/4/21,4.285656,1.430268314
1619,91316,2020/4/19 - 2020/4/22,2.4355903,0.812838829
1620,91316,2020/4/20 - 2020/4/23,1.811352,0.604509416
1621,91316,2020/4/21 - 2020/4/24,0.6040728,0.201599523
1622,91316,2020/4/22 - 2020/4/25,0.35141993,0.117280712
1623,91316,2020/4/23 - 2020/4/26,-0.5074134,-0.169341005
1624,91316,2020/4/24 - 2020/4/27,-1.7636051,-0.588574662
1625,91316,2020/4/25 - 2020/4/28,-0.88565063,-0.295571564
1626,91316,2020/4/26 - 2020/4/29,-0.8075204,-0.269496859
1627,91316,2020/4/27 - 2020/4/30,-0.533689,-0.178110073
1628,91316,2020/4/28 - 2020/5/1,-0.9437976,-0.314977169
1629,91316,2020/4/29 - 2020/5/2,-1.2015266,-0.400990069
1630,91316,2020/4/30 - 2020/5/3,-0.55804825,-0.18623957
1631,91316,2020/5/1 - 2020/5/4,-1.2194896,-0.406984907
1632,91316,2020/5/2 - 2020/5/5,0.13030148,0.043486008
1633,91316,2020/5/3 - 2020/5/6,-1.0408673,-0.347372623
1634,91316,2020/5/4 - 2020/5/7,-0.85698366,-0.286004426
1635,91316,2020/5/5 - 2020/5/8,-1.0312071,-0.344148673
1636,91316,2020/5/6 - 2020/5/9,-1.007575,-0.336261859
1637,91316,2020/5/7 - 2020/5/10,-1.3502035,-0.450608568
1638,91316,2020/5/8 - 2020/5/11,-1.7061777,-0.569409195
1639,91316,2020/5/9 - 2020/5/12,-0.17247415,-0.057560455
1640,91316,2020/5/10 - 2020/5/13,0.21126175,0.070505189
1641,91316,2020/5/11 - 2020/5/14,-0.74245834,-0.247783455
1642,91316,2020/5/12 - 2020/5/15,-1.0898347,-0.363714688
1643,91316,2020/5/13 - 2020/5/16,-0.8620963,-0.287710689
1644,91316,2020/5/14 - 2020/5/17,-0.83891106,-0.279972986
1645,91316,2020/5/15 - 2020/5/18,1.417453,0.473052013
1646,91316,2020/5/16 - 2020/5/19,-2.890357,-0.964609871
1647,91316,2020/5/17 - 2020/5/20,3.8217995,1.275463729
1648,91316,2020/5/18 - 2020/5/21,0.009735823,0.003249173
1649,91316,2020/5/19 - 2020/5/22,0.10511851,0.035081602
1650,91316,2020/5/20 - 2020/5/23,0.8193302,0.273438198
1651,91316,2020/5/21 - 2020/5/24,0.14644957,0.048875172
1652,91316,2020/5/22 - 2020/5/25,0.72818375,0.243019539
1653,91316,2020/5/23 - 2020/5/26,1.6402817,0.54741746
1654,91316,2020/5/24 - 2020/5/27,1.67332,0.558443484
1655,91316,2020/5/25 - 2020/5/28,-0.32477546,-0.108388552
1656,91316,2020/5/26 - 2020/5/29,-0.8900509,-0.297040077
1657,91316,2020/5/27 - 2020/5/30,-0.5702472,-0.190310764
1658,91330,2020/3/22 - 2020/3/25,0.9297097,2.840542844
1659,91330,2020/3/23 - 2020/3/26,1.7885634,5.464599361
1660,91330,2020/3/24 - 2020/3/27,1.4339983,4.381296506
1661,91330,2020/3/25 - 2020/3/28,-0.9427242,-2.880306226
1662,91330,2020/3/26 - 2020/3/29,1.7589364,5.374080065
1663,91330,2020/3/27 - 2020/3/30,-0.18325949,-0.559912885
1664,91330,2020/3/28 - 2020/3/31,-0.6817694,-2.083010605
1665,91330,2020/3/29 - 2020/4/1,0.68489146,2.092549534
1666,91330,2020/3/30 - 2020/4/2,1.872888,5.722236386
1667,91330,2020/3/31 - 2020/4/3,0.6607444,2.018773079
1668,91330,2020/4/1 - 2020/4/4,3.2845376,10.0352507
1669,91330,2020/4/2 - 2020/4/5,3.6887097,11.27011835
1670,91330,2020/4/3 - 2020/4/6,2.397183,7.324115311
1671,91330,2020/4/4 - 2020/4/7,0.48544788,1.483189379
1672,91330,2020/4/5 - 2020/4/8,1.606523,4.908411356
1673,91330,2020/4/6 - 2020/4/9,2.2113729,6.75640957
1674,91330,2020/4/7 - 2020/4/10,3.3320537,10.18042671
1675,91330,2020/4/8 - 2020/4/11,3.234672,9.882896638
1676,91330,2020/4/9 - 2020/4/12,3.5445428,10.82964494
1677,91330,2020/4/10 - 2020/4/13,3.4084713,10.41390573
1678,91330,2020/4/11 - 2020/4/14,4.398907,13.43998529
1679,91330,2020/4/12 - 2020/4/15,3.3693569,10.29439924
1680,91330,2020/4/13 - 2020/4/16,7.0143023,21.43080432
1681,91330,2020/4/14 - 2020/4/17,8.835827,26.99611022
1682,91330,2020/4/15 - 2020/4/18,5.9626036,18.21754833
1683,91330,2020/4/16 - 2020/4/19,9.293259,28.39370201
1684,91330,2020/4/17 - 2020/4/20,6.5263767,19.94004499
1685,91330,2020/4/18 - 2020/4/21,11.699551,35.74564812
1686,91330,2020/4/19 - 2020/4/22,5.5677624,17.01118966
1687,91330,2020/4/20 - 2020/4/23,6.377143,19.48409076
1688,91330,2020/4/21 - 2020/4/24,8.920452,27.2546658
1689,91330,2020/4/22 - 2020/4/25,4.310383,13.16951678
1690,91330,2020/4/23 - 2020/4/26,10.509032,32.10825619
1691,91330,2020/4/24 - 2020/4/27,9.193713,28.08956061
1692,91330,2020/4/25 - 2020/4/28,5.909528,18.05538582
1693,91330,2020/4/26 - 2020/4/29,7.717885,23.5804614
1694,91330,2020/4/27 - 2020/4/30,10.575077,32.31004295
1695,91330,2020/4/28 - 2020/5/1,11.938951,36.47708689
1696,91330,2020/4/29 - 2020/5/2,5.7363753,17.52635298
1697,91330,2020/4/30 - 2020/5/3,12.607413,38.51944177
1698,91330,2020/5/1 - 2020/5/4,5.417836,16.55312004
1699,91330,2020/5/2 - 2020/5/5,5.5740175,17.03030102
1700,91330,2020/5/3 - 2020/5/6,8.527564,26.05427452
1701,91330,2020/5/4 - 2020/5/7,8.305346,25.37533008
1702,91330,2020/5/5 - 2020/5/8,5.7004046,17.41645171
1703,91330,2020/5/6 - 2020/5/9,3.1401772,9.594186526
1704,91330,2020/5/7 - 2020/5/10,3.2577229,9.953323723
1705,91330,2020/5/8 - 2020/5/11,6.6404386,20.28853821
1706,91330,2020/5/9 - 2020/5/12,8.123592,24.82001948
1707,91330,2020/5/10 - 2020/5/13,9.230693,28.20254465
1708,91330,2020/5/11 - 2020/5/14,-2.782135,-8.50025973
1709,91330,2020/5/12 - 2020/5/15,3.7553875,11.47383912
1710,91330,2020/5/13 - 2020/5/16,5.317114,16.24538306
1711,91330,2020/5/14 - 2020/5/17,5.83735,17.83486065
1712,91330,2020/5/15 - 2020/5/18,7.8411794,23.95716276
1713,91330,2020/5/16 - 2020/5/19,7.8025465,23.83912772
1714,91330,2020/5/17 - 2020/5/20,17.331375,52.95256683
1715,91330,2020/5/18 - 2020/5/21,7.547784,23.06075115
1716,91330,2020/5/19 - 2020/5/22,8.906637,27.21245705
1717,91330,2020/5/20 - 2020/5/23,9.096775,27.79338544
1718,91330,2020/5/21 - 2020/5/24,6.9786205,21.32178591
1719,91330,2020/5/22 - 2020/5/25,5.845627,17.86014919
1720,91330,2020/5/23 - 2020/5/26,6.8791027,21.01772902
1721,91330,2020/5/24 - 2020/5/27,14.934982,45.63086557
1722,91330,2020/5/25 - 2020/5/28,9.045385,27.63637446
1723,91330,2020/5/26 - 2020/5/29,12.418891,37.94344929
1724,91330,2020/5/27 - 2020/5/30,8.558555,26.14896013
1725,91344,2020/3/22 - 2020/3/25,-0.5313711,-0.099758029
1726,91344,2020/3/23 - 2020/3/26,-0.42273808,-0.079363586
1727,91344,2020/3/24 - 2020/3/27,0.5110707,0.095946895
1728,91344,2020/3/25 - 2020/3/28,0.5487237,0.103015751
1729,91344,2020/3/26 - 2020/3/29,0.96250176,0.180697211
1730,91344,2020/3/27 - 2020/3/30,-0.649178,-0.121874747
1731,91344,2020/3/28 - 2020/3/31,0.6767571,0.127052359
1732,91344,2020/3/29 - 2020/4/1,0.24144197,0.045327595
1733,91344,2020/3/30 - 2020/4/2,-0.10048747,-0.018865218
1734,91344,2020/3/31 - 2020/4/3,0.2263043,0.042485693
1735,91344,2020/4/1 - 2020/4/4,0.8229959,0.154506796
1736,91344,2020/4/2 - 2020/4/5,1.4985657,0.281336251
1737,91344,2020/4/3 - 2020/4/6,2.932885,0.550611071
1738,91344,2020/4/4 - 2020/4/7,4.0373173,0.757953906
1739,91344,2020/4/5 - 2020/4/8,0.86455417,0.162308821
1740,91344,2020/4/6 - 2020/4/9,1.954223,0.366880005
1741,91344,2020/4/7 - 2020/4/10,-0.14785194,-0.027757283
1742,91344,2020/4/8 - 2020/4/11,0.5293913,0.099386342
1743,91344,2020/4/9 - 2020/4/12,1.3464673,0.252781748
1744,91344,2020/4/10 - 2020/4/13,1.4087584,0.264476101
1745,91344,2020/4/11 - 2020/4/14,0.2782495,0.052237732
1746,91344,2020/4/12 - 2020/4/15,0.2004056,0.037623549
1747,91344,2020/4/13 - 2020/4/16,1.0987546,0.20627692
1748,91344,2020/4/14 - 2020/4/17,1.2882493,0.241852073
1749,91344,2020/4/15 - 2020/4/18,1.1049659,0.207443008
1750,91344,2020/4/16 - 2020/4/19,1.1388531,0.21380488
1751,91344,2020/4/17 - 2020/4/20,3.1763735,0.596322885
1752,91344,2020/4/18 - 2020/4/21,6.486669,1.217787907
1753,91344,2020/4/19 - 2020/4/22,5.4302278,1.019454766
1754,91344,2020/4/20 - 2020/4/23,6.3011165,1.182952815
1755,91344,2020/4/21 - 2020/4/24,4.0959797,0.768967013
1756,91344,2020/4/22 - 2020/4/25,-0.021764517,-0.004086005
1757,91344,2020/4/23 - 2020/4/26,-0.9792619,-0.183843704
1758,91344,2020/4/24 - 2020/4/27,1.4340804,0.269229971
1759,91344,2020/4/25 - 2020/4/28,4.052137,0.760736098
1760,91344,2020/4/26 - 2020/4/29,1.5729985,0.295310052
1761,91344,2020/4/27 - 2020/4/30,1.9816824,0.372035148
1762,91344,2020/4/28 - 2020/5/1,2.508389,0.47091747
1763,91344,2020/4/29 - 2020/5/2,0.83606505,0.15696036
1764,91344,2020/4/30 - 2020/5/3,2.134663,0.400755286
1765,91344,2020/5/1 - 2020/5/4,0.63970876,0.120097014
1766,91344,2020/5/2 - 2020/5/5,3.6268823,0.68090007
1767,91344,2020/5/3 - 2020/5/6,3.9988115,0.750724943
1768,91344,2020/5/4 - 2020/5/7,3.2355201,0.6074269
1769,91344,2020/5/5 - 2020/5/8,4.829116,0.906603812
1770,91344,2020/5/6 - 2020/5/9,3.9955845,0.750119117
1771,91344,2020/5/7 - 2020/5/10,1.4856253,0.278906857
1772,91344,2020/5/8 - 2020/5/11,0.7368772,0.138339129
1773,91344,2020/5/9 - 2020/5/12,4.5321426,0.850850944
1774,91344,2020/5/10 - 2020/5/13,6.4210596,1.205470583
1775,91344,2020/5/11 - 2020/5/14,5.5100985,1.034449453
1776,91344,2020/5/12 - 2020/5/15,4.7518005,0.892088863
1777,91344,2020/5/13 - 2020/5/16,7.0291023,1.31962271
1778,91344,2020/5/14 - 2020/5/17,3.7636652,0.706579281
1779,91344,2020/5/15 - 2020/5/18,5.8416877,1.096701025
1780,91344,2020/5/16 - 2020/5/19,2.9429371,0.552498242
1781,91344,2020/5/17 - 2020/5/20,18.639881,3.4993957
1782,91344,2020/5/18 - 2020/5/21,10.534054,1.977631848
1783,91344,2020/5/19 - 2020/5/22,7.2405686,1.359322765
1784,91344,2020/5/20 - 2020/5/23,7.7958746,1.463574249
1785,91344,2020/5/21 - 2020/5/24,2.1970963,0.412476317
1786,91344,2020/5/22 - 2020/5/25,3.5824437,0.6725573
1787,91344,2020/5/23 - 2020/5/26,9.1527195,1.718304265
1788,91344,2020/5/24 - 2020/5/27,11.763281,2.208403272
1789,91344,2020/5/25 - 2020/5/28,10.077494,1.89191861
1790,91344,2020/5/26 - 2020/5/29,9.539307,1.790880982
1791,91344,2020/5/27 - 2020/5/30,9.152085,1.718185203
1792,91356,2020/3/22 - 2020/3/25,0.64146876,0.208242035
1793,91356,2020/3/23 - 2020/3/26,1.2282348,0.398725739
1794,91356,2020/3/24 - 2020/3/27,1.9429713,0.630752938
1795,91356,2020/3/25 - 2020/3/28,1.1332386,0.367886818
1796,91356,2020/3/26 - 2020/3/29,0.32827926,0.106570334
1797,91356,2020/3/27 - 2020/3/30,0.5231681,0.169837712
1798,91356,2020/3/28 - 2020/3/31,2.552479,0.828619344
1799,91356,2020/3/29 - 2020/4/1,0.87998295,0.285671649
1800,91356,2020/3/30 - 2020/4/2,0.8829975,0.286650277
1801,91356,2020/3/31 - 2020/4/3,1.105602,0.358915084
1802,91356,2020/4/1 - 2020/4/4,0.7681103,0.249354069
1803,91356,2020/4/2 - 2020/4/5,1.6453688,0.534141285
1804,91356,2020/4/3 - 2020/4/6,1.280237,0.415607375
1805,91356,2020/4/4 - 2020/4/7,1.3953321,0.452971075
1806,91356,2020/4/5 - 2020/4/8,-0.66287136,-0.215190028
1807,91356,2020/4/6 - 2020/4/9,0.1899581,0.061666698
1808,91356,2020/4/7 - 2020/4/10,-1.0233011,-0.332197482
1809,91356,2020/4/8 - 2020/4/11,-0.3670652,-0.119161535
1810,91356,2020/4/9 - 2020/4/12,-0.014869452,-0.004827117
1811,91356,2020/4/10 - 2020/4/13,0.026170969,0.008495964
1812,91356,2020/4/11 - 2020/4/14,1.1352057,0.368525434
1813,91356,2020/4/12 - 2020/4/15,-0.2827847,-0.091801292
1814,91356,2020/4/13 - 2020/4/16,0.06503701,0.021113171
1815,91356,2020/4/14 - 2020/4/17,-0.032211542,-0.010456935
1816,91356,2020/4/15 - 2020/4/18,0.6373048,0.206890268
1817,91356,2020/4/16 - 2020/4/19,0.4874332,0.158236981
1818,91356,2020/4/17 - 2020/4/20,1.1679771,0.3791641
1819,91356,2020/4/18 - 2020/4/21,4.825074,1.566379105
1820,91356,2020/4/19 - 2020/4/22,2.7337437,0.887463858
1821,91356,2020/4/20 - 2020/4/23,2.301312,0.747082187
1822,91356,2020/4/21 - 2020/4/24,1.4493375,0.470503013
1823,91356,2020/4/22 - 2020/4/25,-0.36688662,-0.119103563
1824,91356,2020/4/23 - 2020/4/26,-0.43464947,-0.141101632
1825,91356,2020/4/24 - 2020/4/27,-0.6925216,-0.224815469
1826,91356,2020/4/25 - 2020/4/28,0.7087388,0.230080121
1827,91356,2020/4/26 - 2020/4/29,-0.76741314,-0.249127756
1828,91356,2020/4/27 - 2020/4/30,-0.67714596,-0.219824035
1829,91356,2020/4/28 - 2020/5/1,-0.5234513,-0.169929661
1830,91356,2020/4/29 - 2020/5/2,-1.6766977,-0.54431169
1831,91356,2020/4/30 - 2020/5/3,-0.720922,-0.234035188
1832,91356,2020/5/1 - 2020/5/4,-0.9117093,-0.295971078
1833,91356,2020/5/2 - 2020/5/5,0.5500059,0.17855016
1834,91356,2020/5/3 - 2020/5/6,-0.8769913,-0.284700452
1835,91356,2020/5/4 - 2020/5/7,-1.1787353,-0.382656556
1836,91356,2020/5/5 - 2020/5/8,-1.1534762,-0.374456641
1837,91356,2020/5/6 - 2020/5/9,-1.4607439,-0.474205916
1838,91356,2020/5/7 - 2020/5/10,-1.7772441,-0.576952373
1839,91356,2020/5/8 - 2020/5/11,-1.6398091,-0.532336428
1840,91356,2020/5/9 - 2020/5/12,0.08185172,0.026571783
1841,91356,2020/5/10 - 2020/5/13,0.40303302,0.130837884
1842,91356,2020/5/11 - 2020/5/14,-0.66698027,-0.216523915
1843,91356,2020/5/12 - 2020/5/15,-0.53175735,-0.172626073
1844,91356,2020/5/13 - 2020/5/16,-0.13169575,-0.042752807
1845,91356,2020/5/14 - 2020/5/17,-0.31269455,-0.101511021
1846,91356,2020/5/15 - 2020/5/18,1.0544302,0.342303028
1847,91356,2020/5/16 - 2020/5/19,-3.2908792,-1.068328545
1848,91356,2020/5/17 - 2020/5/20,5.3285446,1.729822301
1849,91356,2020/5/18 - 2020/5/21,0.98096323,0.318453198
1850,91356,2020/5/19 - 2020/5/22,1.062355,0.344875679
1851,91356,2020/5/20 - 2020/5/23,2.5304866,0.821479867
1852,91356,2020/5/21 - 2020/5/24,1.3268754,0.430747776
1853,91356,2020/5/22 - 2020/5/25,2.6122646,0.848027734
1854,91356,2020/5/23 - 2020/5/26,8.557829,2.778155078
1855,91356,2020/5/24 - 2020/5/27,9.4738655,3.07553094
1856,91356,2020/5/25 - 2020/5/28,8.689495,2.820898288
1857,91356,2020/5/26 - 2020/5/29,7.2716064,2.360604612
1858,91356,2020/5/27 - 2020/5/30,5.472594,1.776585438
1859,91423,2020/3/22 - 2020/3/25,2.099603,0.622344292
1860,91423,2020/3/23 - 2020/3/26,2.0362248,0.603558361
1861,91423,2020/3/24 - 2020/3/27,1.9973494,0.592035267
1862,91423,2020/3/25 - 2020/3/28,1.4794669,0.438529483
1863,91423,2020/3/26 - 2020/3/29,1.2892153,0.38213692
1864,91423,2020/3/27 - 2020/3/30,1.2549348,0.371975809
1865,91423,2020/3/28 - 2020/3/31,3.336514,0.988977679
1866,91423,2020/3/29 - 2020/4/1,1.9439284,0.576200718
1867,91423,2020/3/30 - 2020/4/2,0.9841502,0.291712414
1868,91423,2020/3/31 - 2020/4/3,2.1974993,0.651361791
1869,91423,2020/4/1 - 2020/4/4,1.4824526,0.43941448
1870,91423,2020/4/2 - 2020/4/5,2.620325,0.776691789
1871,91423,2020/4/3 - 2020/4/6,3.4231257,1.014650308
1872,91423,2020/4/4 - 2020/4/7,5.465829,1.620128908
1873,91423,2020/4/5 - 2020/4/8,2.2426543,0.66474622
1874,91423,2020/4/6 - 2020/4/9,2.6077945,0.772977598
1875,91423,2020/4/7 - 2020/4/10,0.4513135,0.133774045
1876,91423,2020/4/8 - 2020/4/11,2.2810035,0.67611331
1877,91423,2020/4/9 - 2020/4/12,1.9969851,0.591927284
1878,91423,2020/4/10 - 2020/4/13,1.3692594,0.405862809
1879,91423,2020/4/11 - 2020/4/14,3.0669484,0.909075618
1880,91423,2020/4/12 - 2020/4/15,1.8614621,0.551756859
1881,91423,2020/4/13 - 2020/4/16,3.0675702,0.909259925
1882,91423,2020/4/14 - 2020/4/17,1.8069892,0.535610515
1883,91423,2020/4/15 - 2020/4/18,2.172774,0.644032984
1884,91423,2020/4/16 - 2020/4/19,3.3551657,0.994506245
1885,91423,2020/4/17 - 2020/4/20,2.3030221,0.682639875
1886,91423,2020/4/18 - 2020/4/21,5.8622475,1.737631522
1887,91423,2020/4/19 - 2020/4/22,3.2062712,0.950372342
1888,91423,2020/4/20 - 2020/4/23,3.596322,1.065987509
1889,91423,2020/4/21 - 2020/4/24,2.036631,0.603678782
1890,91423,2020/4/22 - 2020/4/25,-1.0812902,-0.320505749
1891,91423,2020/4/23 - 2020/4/26,0.03407836,0.010101183
1892,91423,2020/4/24 - 2020/4/27,0.5343561,0.158388747
1893,91423,2020/4/25 - 2020/4/28,4.7130933,1.397010191
1894,91423,2020/4/26 - 2020/4/29,1.819698,0.539377531
1895,91423,2020/4/27 - 2020/4/30,1.4581807,0.432220015
1896,91423,2020/4/28 - 2020/5/1,1.1422017,0.338560531
1897,91423,2020/4/29 - 2020/5/2,0.001931906,0.000572637
1898,91423,2020/4/30 - 2020/5/3,0.5880921,0.174316652
1899,91423,2020/5/1 - 2020/5/4,0.04237008,0.012558936
1900,91423,2020/5/2 - 2020/5/5,1.386596,0.41100156
1901,91423,2020/5/3 - 2020/5/6,0.8486254,0.251541459
1902,91423,2020/5/4 - 2020/5/7,0.7753222,0.229813617
1903,91423,2020/5/5 - 2020/5/8,1.6383055,0.485610915
1904,91423,2020/5/6 - 2020/5/9,2.2219555,0.658610884
1905,91423,2020/5/7 - 2020/5/10,2.049168,0.607394881
1906,91423,2020/5/8 - 2020/5/11,0.5070784,0.150303349
1907,91423,2020/5/9 - 2020/5/12,3.1040683,0.920078335
1908,91423,2020/5/10 - 2020/5/13,6.1413393,1.820357264
1909,91423,2020/5/11 - 2020/5/14,4.785317,1.418418041
1910,91423,2020/5/12 - 2020/5/15,3.2569754,0.96540161
1911,91423,2020/5/13 - 2020/5/16,3.7663448,1.116384025
1912,91423,2020/5/14 - 2020/5/17,1.6332229,0.484104377
1913,91423,2020/5/15 - 2020/5/18,4.294373,1.272897126
1914,91423,2020/5/16 - 2020/5/19,-0.55910444,-0.16572441
1915,91423,2020/5/17 - 2020/5/20,8.56698,2.539342669
1916,91423,2020/5/18 - 2020/5/21,1.2279134,0.363966381
1917,91423,2020/5/19 - 2020/5/22,0.7168224,0.21247366
1918,91423,2020/5/20 - 2020/5/23,1.5708996,0.465631089
1919,91423,2020/5/21 - 2020/5/24,0.14756799,0.043740696
1920,91423,2020/5/22 - 2020/5/25,1.9113371,0.566540338
1921,91423,2020/5/23 - 2020/5/26,4.4047103,1.305602245
1922,91423,2020/5/24 - 2020/5/27,5.100166,1.511742551
1923,91423,2020/5/25 - 2020/5/28,2.0329306,0.602581917
1924,91423,2020/5/26 - 2020/5/29,1.0199912,0.302336058
1925,91423,2020/5/27 - 2020/5/30,0.12252331,0.036317191
1926,91741,2020/3/22 - 2020/3/25,-0.36531043,-0.13751569
1927,91741,2020/3/28 - 2020/3/31,-0.56224775,-0.211649822
1928,91741,2020/3/29 - 2020/4/1,-0.47450304,-0.178619627
1929,91741,2020/3/30 - 2020/4/2,-0.48453712,-0.18239681
1930,91741,2020/3/31 - 2020/4/3,-0.69718266,-0.262444064
1931,91741,2020/4/1 - 2020/4/4,0.20014143,0.075340271
1932,91741,2020/4/2 - 2020/4/5,0.51831055,0.195110313
1933,91741,2020/4/3 - 2020/4/6,-0.77901983,-0.293250455
1934,91741,2020/4/4 - 2020/4/7,0.1638658,0.06168485
1935,91741,2020/4/5 - 2020/4/8,-1.0083532,-0.37957961
1936,91741,2020/4/6 - 2020/4/9,-0.19032288,-0.071644222
1937,91741,2020/4/7 - 2020/4/10,-0.3055141,-0.115006248
1938,91741,2020/4/8 - 2020/4/11,0.12032485,0.045294504
1939,91741,2020/4/9 - 2020/4/12,-0.14465356,-0.054452685
1940,91741,2020/4/10 - 2020/4/13,-0.7795415,-0.293446826
1941,91741,2020/4/11 - 2020/4/14,0.084984064,0.03199099
1942,91741,2020/4/12 - 2020/4/15,-0.3427999,-0.129041936
1943,91741,2020/4/13 - 2020/4/16,-0.1640749,-0.06176356
1944,91741,2020/4/14 - 2020/4/17,-0.27445602,-0.103314897
1945,91741,2020/4/15 - 2020/4/18,0.20155287,0.075871586
1946,91741,2020/4/16 - 2020/4/19,0.48580146,0.182872749
1947,91741,2020/4/17 - 2020/4/20,0.7044246,0.265170194
1948,91741,2020/4/18 - 2020/4/21,3.8631918,1.454241236
1949,91741,2020/4/19 - 2020/4/22,1.9461019,0.73258118
1950,91741,2020/4/20 - 2020/4/23,2.739945,1.031411607
1951,91741,2020/4/21 - 2020/4/24,1.1753988,0.442461444
1952,91741,2020/4/22 - 2020/4/25,-1.0562534,-0.397610929
1953,91741,2020/4/23 - 2020/4/26,-0.5966964,-0.224617496
1954,91741,2020/4/24 - 2020/4/27,-1.773716,-0.667689054
1955,91741,2020/4/25 - 2020/4/28,0.069184065,0.026043314
